measure_date,fact_name,area_nm,stack_code,nox_measure,nox_stdr,sox_measure,sox_stdr,tsp_measure,tsp_stdr
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,10,8.3,34.0,22.48,50.0,3.07,16.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,11,6.05,34.0,22.48,50.0,3.07,16.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,12,6.5,34.0,22.48,50.0,3.07,16.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,15,6.5,40.0,22.48,40.0,3.07,9.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,16,6.51,40.0,8.52,40.0,1.58,9.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,3,6.51,10.0,8.52,15.0,1.58,5.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,4,6.07,15.0,4.37,25.0,1.58,5.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,5,12.77,56.0,22.92,48.0,1.58,11.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,6,12.77,56.0,22.92,48.0,1.58,11.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,7,6.76,34.0,22.92,48.0,1.58,11.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,8,8.36,34.0,22.92,48.0,1.58,11.0
1745519400000000000,한국중부발전㈜보령발전본부,충청남도,9,8.36,34.0,22.92,48.0,1.58,11.0
1745519400000000000,한국중부발전㈜신보령발전본부,충청남도,1,8.36,15.0,22.92,25.0,1.58,5.0
1745519400000000000,한국중부발전㈜신보령발전본부,충청남도,2,8.36,15.0,22.92,25.0,1.58,5.0
1745519400000000000,한국중부발전㈜신서천발전본부,충청남도,1,8.36,12.8,22.92,20.0,1.58,4.0
1745519400000000000,한국중부발전㈜신서천발전본부,충청남도,2,8.36,50.0,22.92,50.0,1.58,16.0
1745519400000000000,한국중부발전㈜신서천발전본부,충청남도,3,8.36,50.0,22.92,50.0,1.58,16.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,10,8.36,34.0,22.92,50.0,1.58,16.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,11,6.05,34.0,22.92,50.0,1.58,16.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,12,6.45,34.0,22.92,50.0,1.58,16.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,15,6.45,40.0,22.92,40.0,1.58,9.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,16,6.0,40.0,8.33,40.0,1.52,9.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,3,6.0,10.0,8.33,15.0,1.52,5.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,4,6.28,15.0,1.49,25.0,0.64,5.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,5,12.24,56.0,22.64,48.0,2.89,11.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,6,12.24,56.0,22.64,48.0,2.89,11.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,7,6.99,34.0,22.64,48.0,2.89,11.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,8,8.19,34.0,22.64,48.0,2.89,11.0
1745521200000000000,한국중부발전㈜보령발전본부,충청남도,9,8.19,34.0,22.64,48.0,2.89,11.0
1745521200000000000,한국중부발전㈜신보령발전본부,충청남도,1,8.19,15.0,22.64,25.0,2.89,5.0
1745521200000000000,한국중부발전㈜신보령발전본부,충청남도,2,8.19,15.0,22.64,25.0,2.89,5.0
1745521200000000000,한국중부발전㈜신서천발전본부,충청남도,1,8.19,12.8,22.64,20.0,2.89,4.0
1745521200000000000,한국중부발전㈜신서천발전본부,충청남도,2,8.19,50.0,22.64,50.0,2.89,16.0
1745521200000000000,한국중부발전㈜신서천발전본부,충청남도,3,8.19,50.0,22.64,50.0,2.89,16.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,10,8.19,34.0,22.64,50.0,2.89,16.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,11,5.97,34.0,22.64,50.0,2.89,16.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,12,6.42,34.0,22.64,50.0,2.89,16.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,15,6.42,40.0,22.64,40.0,2.89,9.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,16,5.36,40.0,8.36,40.0,1.49,9.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,3,5.36,10.0,8.36,15.0,1.49,5.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,4,6.15,15.0,1.39,25.0,0.65,5.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,5,11.62,56.0,22.41,48.0,2.81,11.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,6,11.62,56.0,22.41,48.0,2.81,11.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,7,6.83,34.0,22.41,48.0,2.81,11.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,8,8.01,34.0,22.41,48.0,2.81,11.0
1745523000000000000,한국중부발전㈜보령발전본부,충청남도,9,8.01,34.0,22.41,48.0,2.81,11.0
1745523000000000000,한국중부발전㈜신보령발전본부,충청남도,1,8.01,15.0,22.41,25.0,2.81,5.0
1745523000000000000,한국중부발전㈜신보령발전본부,충청남도,2,8.01,15.0,22.41,25.0,2.81,5.0
1745523000000000000,한국중부발전㈜신서천발전본부,충청남도,1,8.01,12.8,22.41,20.0,2.81,4.0
1745523000000000000,한국중부발전㈜신서천발전본부,충청남도,2,8.01,50.0,22.41,50.0,2.81,16.0
1745523000000000000,한국중부발전㈜신서천발전본부,충청남도,3,8.01,50.0,22.41,50.0,2.81,16.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,10,8.01,34.0,22.41,50.0,2.81,16.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,11,5.91,34.0,22.41,50.0,2.81,16.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,12,6.45,34.0,22.41,50.0,2.81,16.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,15,6.45,40.0,22.41,40.0,2.81,9.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,16,5.04,40.0,9.16,40.0,1.5,9.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,3,5.04,10.0,9.16,15.0,1.5,5.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,4,3.26,15.0,1.91,25.0,0.72,5.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,5,11.65,56.0,21.59,48.0,2.85,11.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,6,11.65,56.0,21.59,48.0,2.85,11.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,7,6.73,34.0,21.59,48.0,2.85,11.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,8,7.93,34.0,21.59,48.0,2.85,11.0
1745524800000000000,한국중부발전㈜보령발전본부,충청남도,9,7.93,34.0,21.59,48.0,2.85,11.0
1745524800000000000,한국중부발전㈜신보령발전본부,충청남도,1,7.93,15.0,21.59,25.0,2.85,5.0
1745524800000000000,한국중부발전㈜신보령발전본부,충청남도,2,7.93,15.0,21.59,25.0,2.85,5.0
1745524800000000000,한국중부발전㈜신서천발전본부,충청남도,1,7.93,12.8,21.59,20.0,2.85,4.0
1745524800000000000,한국중부발전㈜신서천발전본부,충청남도,2,7.93,50.0,21.59,50.0,2.85,16.0
1745524800000000000,한국중부발전㈜신서천발전본부,충청남도,3,7.93,50.0,21.59,50.0,2.85,16.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,10,7.93,34.0,21.59,50.0,2.85,16.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,11,5.97,34.0,21.59,50.0,2.85,16.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,12,6.58,34.0,21.59,50.0,2.85,16.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,15,6.58,40.0,21.59,40.0,2.85,9.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,16,5.13,40.0,8.96,40.0,1.49,9.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,3,5.13,10.0,8.96,15.0,1.49,5.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,4,1.11,15.0,1.71,25.0,0.72,5.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,5,11.78,56.0,21.75,48.0,2.78,11.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,6,11.78,56.0,21.75,48.0,2.78,11.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,7,6.79,34.0,21.75,48.0,2.78,11.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,8,8.05,34.0,21.75,48.0,2.78,11.0
1745526600000000000,한국중부발전㈜보령발전본부,충청남도,9,8.05,34.0,21.75,48.0,2.78,11.0
1745526600000000000,한국중부발전㈜신보령발전본부,충청남도,1,8.05,15.0,21.75,25.0,2.78,5.0
1745526600000000000,한국중부발전㈜신보령발전본부,충청남도,2,8.05,15.0,21.75,25.0,2.78,5.0
1745526600000000000,한국중부발전㈜신서천발전본부,충청남도,1,8.05,12.8,21.75,20.0,2.78,4.0
1745526600000000000,한국중부발전㈜신서천발전본부,충청남도,2,8.05,50.0,21.75,50.0,2.78,16.0
1745526600000000000,한국중부발전㈜신서천발전본부,충청남도,3,8.05,50.0,21.75,50.0,2.78,16.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,10,8.05,34.0,21.75,50.0,2.78,16.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,11,6.0,34.0,21.75,50.0,2.78,16.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,12,6.52,34.0,21.75,50.0,2.78,16.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,15,6.52,40.0,21.75,40.0,2.78,9.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,16,5.5,40.0,8.85,40.0,1.5,9.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,3,5.5,10.0,8.85,15.0,1.5,5.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,4,1.33,15.0,0.57,25.0,0.67,5.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,5,11.76,56.0,21.65,48.0,2.73,11.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,6,11.76,56.0,21.65,48.0,2.73,11.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,7,6.63,34.0,21.65,48.0,2.73,11.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,8,8.05,34.0,21.65,48.0,2.73,11.0
1745528400000000000,한국중부발전㈜보령발전본부,충청남도,9,8.05,34.0,21.65,48.0,2.73,11.0
1745528400000000000,한국중부발전㈜신보령발전본부,충청남도,1,8.05,15.0,21.65,25.0,2.73,5.0
1745528400000000000,한국중부발전㈜신보령발전본부,충청남도,2,8.05,15.0,21.65,25.0,2.73,5.0
1745528400000000000,한국중부발전㈜신서천발전본부,충청남도,1,8.05,12.8,21.65,20.0,2.73,4.0
1745528400000000000,한국중부발전㈜신서천발전본부,충청남도,2,8.05,50.0,21.65,50.0,2.73,16.0
1745528400000000000,한국중부발전㈜신서천발전본부,충청남도,3,8.05,50.0,21.65,50.0,2.73,16.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,10,8.05,34.0,21.65,50.0,2.73,16.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,11,5.94,34.0,21.65,50.0,2.73,16.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,12,6.46,34.0,21.65,50.0,2.73,16.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,15,6.46,40.0,21.65,40.0,2.73,9.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,16,5.9,40.0,9.2,40.0,1.54,9.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,3,5.9,10.0,9.2,15.0,1.54,5.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,4,1.63,15.0,0.68,25.0,0.69,5.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,5,11.69,56.0,22.58,48.0,2.72,11.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,6,11.69,56.0,22.58,48.0,2.72,11.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,7,6.63,34.0,22.58,48.0,2.72,11.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,8,7.99,34.0,22.58,48.0,2.72,11.0
1745530200000000000,한국중부발전㈜보령발전본부,충청남도,9,7.99,34.0,22.58,48.0,2.72,11.0
1745530200000000000,한국중부발전㈜신보령발전본부,충청남도,1,7.99,15.0,22.58,25.0,2.72,5.0
1745530200000000000,한국중부발전㈜신보령발전본부,충청남도,2,7.99,15.0,22.58,25.0,2.72,5.0
1745530200000000000,한국중부발전㈜신서천발전본부,충청남도,1,7.99,12.8,22.58,20.0,2.72,4.0
1745530200000000000,한국중부발전㈜신서천발전본부,충청남도,2,7.99,50.0,22.58,50.0,2.72,16.0
1745530200000000000,한국중부발전㈜신서천발전본부,충청남도,3,7.99,50.0,22.58,50.0,2.72,16.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,10,7.99,34.0,22.58,50.0,2.72,16.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,11,5.55,34.0,22.58,50.0,2.72,16.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,12,9.12,34.0,22.58,50.0,2.72,16.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,15,9.12,40.0,22.58,40.0,2.72,9.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,16,5.99,40.0,8.98,40.0,1.54,9.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,3,5.99,10.0,8.98,15.0,1.54,5.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,4,1.39,15.0,1.17,25.0,0.75,5.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,5,11.94,56.0,23.83,48.0,2.82,11.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,6,11.94,56.0,23.83,48.0,2.82,11.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,7,6.63,34.0,23.83,48.0,2.82,11.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,8,7.93,34.0,23.83,48.0,2.82,11.0
1745532000000000000,한국중부발전㈜보령발전본부,충청남도,9,7.93,34.0,23.83,48.0,2.82,11.0
1745532000000000000,한국중부발전㈜신보령발전본부,충청남도,1,7.93,15.0,23.83,25.0,2.82,5.0
1745532000000000000,한국중부발전㈜신보령발전본부,충청남도,2,7.93,15.0,23.83,25.0,2.82,5.0
1745532000000000000,한국중부발전㈜신서천발전본부,충청남도,1,7.93,12.8,23.83,20.0,2.82,4.0
1745532000000000000,한국중부발전㈜신서천발전본부,충청남도,2,7.93,50.0,23.83,50.0,2.82,16.0
1745532000000000000,한국중부발전㈜신서천발전본부,충청남도,3,7.93,50.0,23.83,50.0,2.82,16.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,10,7.93,34.0,23.83,50.0,2.82,16.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,11,12.0,34.0,23.83,50.0,2.82,16.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,12,12.0,34.0,23.83,50.0,2.82,16.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,15,12.0,40.0,23.83,40.0,2.82,9.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,16,5.55,40.0,9.19,40.0,1.57,9.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,3,5.55,10.0,9.19,15.0,1.57,5.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,4,0.75,15.0,1.46,25.0,0.74,5.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,5,12.07,56.0,25.38,48.0,2.71,11.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,6,12.07,56.0,25.38,48.0,2.71,11.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,7,12.43,34.0,25.38,48.0,2.71,11.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,8,20.17,34.0,25.38,48.0,2.71,11.0
1745533800000000000,한국중부발전㈜보령발전본부,충청남도,9,20.17,34.0,25.38,48.0,2.71,11.0
1745533800000000000,한국중부발전㈜신보령발전본부,충청남도,1,20.17,15.0,25.38,25.0,2.71,5.0
1745533800000000000,한국중부발전㈜신보령발전본부,충청남도,2,20.17,15.0,25.38,25.0,2.71,5.0
1745533800000000000,한국중부발전㈜신서천발전본부,충청남도,1,20.17,12.8,25.38,20.0,2.71,4.0
1745533800000000000,한국중부발전㈜신서천발전본부,충청남도,2,20.17,50.0,25.38,50.0,2.71,16.0
1745533800000000000,한국중부발전㈜신서천발전본부,충청남도,3,20.17,50.0,25.38,50.0,2.71,16.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,10,20.17,34.0,25.38,50.0,2.71,16.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,11,20.17,34.0,25.38,50.0,2.71,16.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,12,20.17,34.0,25.38,50.0,2.71,16.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,15,20.17,40.0,25.38,40.0,2.71,9.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,16,4.59,40.0,9.92,40.0,1.57,9.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,3,4.59,10.0,9.92,15.0,1.57,5.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,4,1.1,15.0,1.91,25.0,0.73,5.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,5,11.42,56.0,26.82,48.0,3.16,11.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,6,11.42,56.0,26.82,48.0,3.16,11.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,7,11.42,34.0,26.82,48.0,3.16,11.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,8,11.42,34.0,26.82,48.0,3.16,11.0
1745535600000000000,한국중부발전㈜보령발전본부,충청남도,9,11.42,34.0,26.82,48.0,3.16,11.0
1745535600000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.42,15.0,26.82,25.0,3.16,5.0
1745535600000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.42,15.0,26.82,25.0,3.16,5.0
1745535600000000000,한국중부발전㈜신서천발전본부,충청남도,1,11.42,12.8,26.82,20.0,3.16,4.0
1745535600000000000,한국중부발전㈜신서천발전본부,충청남도,2,11.42,50.0,26.82,50.0,3.16,16.0
1745535600000000000,한국중부발전㈜신서천발전본부,충청남도,3,11.42,50.0,26.82,50.0,3.16,16.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,10,11.42,34.0,26.82,50.0,3.16,16.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,11,11.42,34.0,26.82,50.0,3.16,16.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,12,11.42,34.0,26.82,50.0,3.16,16.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,15,11.42,40.0,26.82,40.0,3.16,9.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,16,11.42,40.0,26.82,40.0,3.16,9.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,3,11.42,10.0,26.82,15.0,3.16,5.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,4,4.98,15.0,1.89,25.0,0.73,5.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,5,4.98,56.0,1.89,48.0,0.73,11.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,6,9.89,56.0,16.3,48.0,3.04,11.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,7,9.89,34.0,16.3,48.0,3.04,11.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,8,9.89,34.0,16.3,48.0,3.04,11.0
1745839800000000000,한국중부발전㈜보령발전본부,충청남도,9,9.89,34.0,16.3,48.0,3.04,11.0
1745839800000000000,한국중부발전㈜신보령발전본부,충청남도,1,9.89,15.0,16.3,25.0,3.04,5.0
1745839800000000000,한국중부발전㈜신보령발전본부,충청남도,2,9.89,15.0,16.3,25.0,3.04,5.0
1745839800000000000,한국중부발전㈜신서천발전본부,충청남도,1,9.89,12.8,16.3,20.0,3.04,4.0
1745839800000000000,한국중부발전㈜신서천발전본부,충청남도,2,9.89,50.0,16.3,50.0,3.04,16.0
1745839800000000000,한국중부발전㈜신서천발전본부,충청남도,3,9.89,50.0,16.3,50.0,3.04,16.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,10,9.89,34.0,16.3,50.0,3.04,16.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,11,9.89,34.0,16.3,50.0,3.04,16.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,12,9.89,34.0,16.3,50.0,3.04,16.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,15,9.89,40.0,16.3,40.0,3.04,9.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,16,9.89,40.0,16.3,40.0,3.04,9.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,3,9.89,10.0,16.3,15.0,3.04,5.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,4,5.74,15.0,2.48,25.0,0.72,5.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,5,5.74,56.0,2.48,48.0,0.72,11.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,6,13.52,56.0,16.21,48.0,2.88,11.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,7,13.52,34.0,16.21,48.0,2.88,11.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,8,13.52,34.0,16.21,48.0,2.88,11.0
1745841600000000000,한국중부발전㈜보령발전본부,충청남도,9,13.52,34.0,16.21,48.0,2.88,11.0
1745841600000000000,한국중부발전㈜신보령발전본부,충청남도,1,13.52,15.0,16.21,25.0,2.88,5.0
1745841600000000000,한국중부발전㈜신보령발전본부,충청남도,2,13.52,15.0,16.21,25.0,2.88,5.0
1745841600000000000,한국중부발전㈜신서천발전본부,충청남도,1,13.52,12.8,16.21,20.0,2.88,4.0
1745841600000000000,한국중부발전㈜신서천발전본부,충청남도,2,13.52,50.0,16.21,50.0,2.88,16.0
1745841600000000000,한국중부발전㈜신서천발전본부,충청남도,3,13.52,50.0,16.21,50.0,2.88,16.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,10,13.52,34.0,16.21,50.0,2.88,16.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,11,13.52,34.0,16.21,50.0,2.88,16.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,12,13.52,34.0,16.21,50.0,2.88,16.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,15,13.52,40.0,16.21,40.0,2.88,9.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,16,13.52,40.0,16.21,40.0,2.88,9.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,3,13.52,10.0,16.21,15.0,2.88,5.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,4,4.52,15.0,2.43,25.0,0.77,5.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,5,4.52,56.0,2.43,48.0,0.77,11.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,6,11.47,56.0,16.61,48.0,2.86,11.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,7,11.47,34.0,16.61,48.0,2.86,11.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,8,11.47,34.0,16.61,48.0,2.86,11.0
1745843400000000000,한국중부발전㈜보령발전본부,충청남도,9,11.47,34.0,16.61,48.0,2.86,11.0
1745843400000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.47,15.0,16.61,25.0,2.86,5.0
1745843400000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.47,15.0,16.61,25.0,2.86,5.0
1745843400000000000,한국중부발전㈜신서천발전본부,충청남도,1,11.47,12.8,16.61,20.0,2.86,4.0
1745843400000000000,한국중부발전㈜신서천발전본부,충청남도,2,11.47,50.0,16.61,50.0,2.86,16.0
1745843400000000000,한국중부발전㈜신서천발전본부,충청남도,3,11.47,50.0,16.61,50.0,2.86,16.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,10,11.47,34.0,16.61,50.0,2.86,16.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,11,11.47,34.0,16.61,50.0,2.86,16.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,12,11.47,34.0,16.61,50.0,2.86,16.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,15,11.47,40.0,16.61,40.0,2.86,9.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,16,11.47,40.0,16.61,40.0,2.86,9.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,3,11.47,10.0,16.61,15.0,2.86,5.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,4,3.73,15.0,0.68,25.0,0.67,5.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,5,3.73,56.0,0.68,48.0,0.67,11.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,6,12.05,56.0,17.29,48.0,2.85,11.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,7,12.05,34.0,17.29,48.0,2.85,11.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,8,12.05,34.0,17.29,48.0,2.85,11.0
1745845200000000000,한국중부발전㈜보령발전본부,충청남도,9,12.05,34.0,17.29,48.0,2.85,11.0
1745845200000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.05,15.0,17.29,25.0,2.85,5.0
1745845200000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.05,15.0,17.29,25.0,2.85,5.0
1745845200000000000,한국중부발전㈜신서천발전본부,충청남도,1,12.05,12.8,17.29,20.0,2.85,4.0
1745845200000000000,한국중부발전㈜신서천발전본부,충청남도,2,12.05,50.0,17.29,50.0,2.85,16.0
1745845200000000000,한국중부발전㈜신서천발전본부,충청남도,3,12.05,50.0,17.29,50.0,2.85,16.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,10,12.05,34.0,17.29,50.0,2.85,16.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,11,12.05,34.0,17.29,50.0,2.85,16.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,12,12.05,34.0,17.29,50.0,2.85,16.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,15,12.05,40.0,17.29,40.0,2.85,9.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,16,12.05,40.0,17.29,40.0,2.85,9.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,3,12.05,10.0,17.29,15.0,2.85,5.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,4,2.85,15.0,0.78,25.0,0.67,5.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,5,2.85,56.0,0.78,48.0,0.67,11.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,6,13.75,56.0,17.26,48.0,3.0,11.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,7,13.75,34.0,17.26,48.0,3.0,11.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,8,13.75,34.0,17.26,48.0,3.0,11.0
1745847000000000000,한국중부발전㈜보령발전본부,충청남도,9,13.75,34.0,17.26,48.0,3.0,11.0
1745847000000000000,한국중부발전㈜신보령발전본부,충청남도,1,13.75,15.0,17.26,25.0,3.0,5.0
1745847000000000000,한국중부발전㈜신보령발전본부,충청남도,2,13.75,15.0,17.26,25.0,3.0,5.0
